object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-324-00263,BAKSA,135,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.6206156707372259,-0.1787823135319158,2417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2423.0,3668.0,78985.0,1.55563709108957,15.8161766161164,0.0,58.9886836460187,23.3946930517008,0.004186731259049,0.0,0.240622863815528,189,15,0.0,0.0,43895.0,77.0343543046358,51.0,85.0,Sarupeta (Pt),BAKSA,18-324,4461.92,6.2,2.0,1.93,14.98,9839.0,1000.3982118166,0.000653,1,2,-0.1982872099669295,5,2021-2022,4,0.812516,0.0,0.0,0.0,0.0,0.0,0.0,0.3673612258534678,2,0.0
18-325-00269,DARRANG,440,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.61,0,0.2815485870229553,-0.1393829163658935,7879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,10404.0,22390.0,239257.0,15.0214243925142,4.33913736617671,0.0005629972849455,40.6777736647699,12.7354677498734,22.6731908668704,0.0,4.55244296251047,410,28,0.0,0.0,123710.0,107.401265022138,55.0,81.0,Mangaldoi (Pt),DARRANG,18-325,16953.77123,10.1,2.0,10.27,15.58,36639.0,710.939183932277,0.000647,2,2,-0.0662421312461482,4,2021-2022,4,0.836199,52993816.0,0.0,40497698.51,12496117.49,40497698.51,12496117.49,0.36338409689968354,2,0.0
18-757-00254,HOJAI,873,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0,0.5903150040064102,-0.2263149789663461,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,25144.0,50668.0,574110.0,0.43366967363209,32.0430341175793,0.0,46.9836292467981,17.8704356603393,0.0506303357672825,0.0,2.61860096588385,706,52,46710.0,21.0,279245.0,75.9365547295565,123.0,88.0,Lanka,HOJAI,18-757,41189.06,7.9,2.0,2.36,29.76,112331.0,7771.48906778771,0.000514,4,1,-0.7712103149797902,5,2021-2022,5,0.753191,0.0,0.0,0.0,0.0,0.0,0.0,0.36119446181874154,2,0.0
18-303-00123,BARPETA,262,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0.4238256024562606,-0.2354573793090248,4694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,7073.0,15019.0,218863.0,22.9553792042762,2.15768556805003,0.4462315944733,56.3339121829461,18.0574684206546,7.87907821088196e-05,0.0,0.0492442388180124,434,40,0.0,0.0,110334.0,81.4734484964811,41.0,82.0,Sarthebari,BARPETA,18-303,9976.14,8.3,2.0,2.59,11.66,40158.0,2782.11705634849,0.000658,2,2,-0.2509213349896194,5,2021-2022,3,0.87425,0.0,0.0,0.0,11936367.0,0.0,0.0,0.34539423614513,2,0.0
18-757-00252,HOJAI,265,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6166253871505718,-0.2251902434785487,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8208.0,16507.0,320041.0,2.98847554926418,12.3475137536614,0.0285464448304662,64.4873599636111,18.9641326468593,0.288444571666085,0.0,0.8955270701074,319,19,22062.0,6.0,160765.0,77.7161016949153,69.0,87.0,Hojai,HOJAI,18-757,16564.98,9.5,3.0,8.86,20.9,54396.0,4140.42716146944,0.000681,2,2,-0.19279363306334,5,2021-2022,3,0.842273,0.0,0.0,0.0,0.0,0.0,0.0,0.34539423614513,2,0.0
18-305-00132,NAGAON,306,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.84,0,0.5621965446132251,-0.2299951171875,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,15738.0,31234.0,288099.0,10.8643688926248,8.68401592191994,1.09991291120818,47.618567936838,23.8978719676845,3.78952475124104,0.0,4.04573761848373,633,52,14196.0,5.0,124451.0,84.3897005113221,65.0,85.0,Rupahi,NAGAON,18-305,12267.17,7.3,2.0,0.89,29.5,91989.0,5065.65997767813,0.000623,3,2,-0.0587284061159078,5,2021-2022,2,0.908313,5103935.0,0.0,5103935.0,0.0,5103935.0,0.0,0.3370699088166783,2,0.0
18-324-00234,BAKSA,96,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5643410912646172,-0.2135624904953969,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2909.0,4178.0,81068.0,1.6191164919286,17.1829651064708,0.0,64.692558060069,16.4527078938914,0.0357821736004926,0.0,0.0168702740398719,167,12,0.0,0.0,48230.0,79.0484247374562,58.0,85.0,Barama,BAKSA,18-324,4856.2,8.5,2.0,0.0,17.97,13310.0,1494.02292670145,0.000688,1,2,-0.1679722027213562,5,2021-2022,3,0.856373,0.0,0.0,0.0,0.0,0.0,0.0,0.33180088052958967,2,0.0
18-321-00209,KAMRUP,54,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6058568318684896,-0.2446435451507568,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2058.0,3129.0,53950.0,1.27493680021959,10.7991485065273,0.0,72.7618064100029,15.1633404802991,0.0,0.0,0.0007678029510506,112,5,0.0,0.0,37728.0,82.5452653485952,50.0,85.0,Koya,KAMRUP,18-321,3690.0,10.8,2.0,0.0,10.48,7634.0,2123.91773553517,0.000684,1,2,-0.1821558559415238,5,2021-2022,3,0.886951,0.0,0.0,0.0,0.0,0.0,0.0,0.33180088052958967,2,0.0
18-319-00201,BONGAIGAON,85,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.5,0,0.5997683623827613,-0.1377098413469907,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4096.0,8358.0,58181.0,5.20517780307561,8.44214887992745,0.0,49.3573571690431,31.6207044590657,1.90139792000308,0.0,3.47321376888495,137,5,6471.0,4.0,61332.0,84.9168848167539,48.0,85.0,Sidli (Pt-II),BONGAIGAON,18-319,2402.62,11.6,2.0,4.1,7.18,17926.0,1110.17698014349,0.000549,1,2,-0.2036673862275257,5,2021-2022,3,0.860352,0.0,0.0,0.0,0.0,0.0,0.0,0.33180088052958967,2,0.0
18-757-00253,HOJAI,318,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.591292953625484,-0.2473636078020503,5682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,11305.0,22702.0,207747.0,1.03592359859769,38.685779075751,6.51811236769454e-05,43.9522183254775,15.8702022211771,0.001173260226185,0.0,0.454638337646695,295,20,6555.0,3.0,120091.0,76.4449137627596,182.0,88.0,Doboka,HOJAI,18-757,20867.23,6.7,2.0,4.6,32.31,48139.0,3578.41457358688,0.000545,2,1,-0.6750730255514151,5,2021-2022,5,0.750041,0.0,0.0,0.0,0.0,0.0,0.0,0.3295859981116029,2,0.0
18-320-00207,CHIRANG,934,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,6.38,0,0.6908832267251148,-0.214882202730834,16768.0,0.0,0.0,0.0,0.0,52.91681318681319,52.89,52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,17657.0,36112.0,339668.0,1.16401707742892,44.951103295032,0.0,29.7091327100714,14.2885057425737,2.69362069747065,0.0,7.19362047742337,638,29,10955.0,4.0,181182.0,76.5122386993032,104.0,86.0,Bijni (Pt),CHIRANG,18-320,15461.42,9.1,2.0,1.53,18.97,47532.0,1661.33938449988,0.00044,2,1,-0.4634435637995711,5,2021-2022,5,0.782171,0.0,0.0,0.0,34257535.72,0.0,0.0,0.3295859981116029,2,0.0
18-816-00261,TAMULPUR,549,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.59,0,0.5765865803006329,-0.1745641688093354,9875.0,0.0,0.0,0.0,0.0,151.94170329670328,141.69,162.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,13680.0,20757.0,298521.0,1.23482781584996,18.5778987453147,0.0,56.5171810537189,15.8015256480548,3.93104227709556,0.0,3.93752445996598,501,31,0.0,0.0,179411.0,77.1859026369168,100.0,86.0,Tamulpur,TAMULPUR,18-816,22831.496664,9.5,2.0,3.41,16.02,64625.0,914.896802794863,0.000531,2,1,-0.4002290279443576,5,2021-2022,5,0.770751,35037970.0,0.0,0.0,50021895.28,0.0,35037970.0,0.3295859981116029,2,0.0
18-305-00136,NAGAON,375,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6306662303756332,-0.2104593670268735,6712.0,0.0,0.0,0.0,0.0,54.72230769230769,54.5,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,15184.0,30492.0,274555.0,2.8035442031067,10.6917990587091,1.53426541750448,67.0127549329385,15.1066409616192,0.0506551472700356,0.0,2.80034027885189,450,34,13184.0,6.0,139906.0,84.085496866607,64.0,87.0,Kampur,NAGAON,18-305,11035.26,8.4,2.0,0.12,32.43,67901.0,1466.81884265629,0.000599,2,1,-0.4835718908694619,5,2021-2022,5,0.780074,0.0,0.0,0.0,0.0,0.0,0.0,0.3295859981116029,2,0.0
18-304-00271,MORIGAON,486,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5452365401477691,-0.2143797873353749,8694.0,0.0,0.0,0.0,0.0,47.691428571428574,47.0,48.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,14131.0,30536.0,279609.0,8.48350030849594,18.9357347279606,0.133529051081779,57.1868702250435,10.5057396847531,2.36580958212474,2.12829217535509e-05,2.38879513761857,477,26,13608.0,5.0,173615.0,96.2983908045977,72.0,84.0,Mayong,MORIGAON,18-304,29017.06,8.6,3.0,4.15,11.1,71530.0,2819.71387074307,0.00056,2,1,-0.6218772292044327,5,2021-2022,5,0.74712,0.0,0.0,0.0,10701619.79,0.0,0.0,0.3295859981116029,2,0.0
18-758-00257,SOUTH SALMARA MANCACHAR,249,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4761549204843116,-0.195300961357347,4438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,21632.0,53810.0,355352.0,11.7868086097007,4.39016717315667,0.0059981837667335,53.2678986013328,18.7036792355881,7.3954669669953,0.0,4.44998122945988,568,34,0.0,0.0,45164.0,99.2489280072219,26.0,80.0,Mankachar,SOUTH SALMARA MANCACHAR,18-758,8639.65,10.4,2.0,6.53,24.68,152459.0,1193.33897215598,0.000541,4,1,-0.6892587059332449,5,2021-2022,4,0.829466,0.0,0.0,0.0,0.0,0.0,0.0,0.3289461120774725,2,0.0
18-316-00185,CACHAR,838,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6787150180280361,-0.2188248138376306,14835.0,0.0,0.0,0.0,0.0,11.166821705426356,8.5,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,41662.0,74327.0,737687.0,5.57832935569304,41.4916258530488,0.416056921176256,33.3139958561104,15.2778411338846,0.0762463543211302,0.0,3.84590452576574,1064,71,42280.0,18.0,394329.0,79.7125716211662,68.0,87.0,Silchar,CACHAR,18-316,20596.63,10.1,3.0,8.53,10.35,182028.0,3479.87311656044,0.000509,5,1,-0.8027461906635048,5,2021-2022,3,0.843519,0.0,0.0,0.0,0.0,0.0,0.0,0.3263118945154866,2,0.0
18-326-00247,UDALGURI,325,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.39,0,0.6710363139786898,-0.1785461821978027,5854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5484.0,9950.0,129509.0,1.32305327739774,12.2845723572319,0.0,69.0216309510313,15.6183781196065,0.843947239124684,0.0,0.908418055608048,292,1,14180.0,7.0,91344.0,78.2065310309455,117.0,86.0,Mazbat,UDALGURI,18-326,13979.211,7.2,3.0,0.45,23.48,31009.0,862.170197031847,0.000548,1,1,-0.2858085701174624,5,2021-2022,5,0.725229,0.0,0.0,0.0,0.0,0.0,0.0,0.32064684470118576,2,0.0
18-301-00113,DHUBRI,295,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,0.5348725077369095,-0.1340968315807568,5272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7136.0,19148.0,324949.0,4.39490097729867,4.8541900095088,0.0,63.3086608688827,23.0963977921613,3.20048321873005,0.0,1.1453671334184,700,39,14789.0,92.0,148261.0,81.8929247067726,35.0,84.0,Bilasipara (Pt),DHUBRI,18-301,18953.918,8.9,2.0,2.11,25.76,59169.0,1274.97268742522,0.000635,2,2,-0.1319300889113663,5,2021-2022,2,0.90107,0.0,0.0,0.0,0.0,0.0,0.0,0.31536558724255315,2,0.0
18-314-00275,KARBI ANGLONG,3303,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,25.7,0,0.7279377106065469,-0.2540374172353219,59204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,13001.0,31008.0,292238.0,0.103032891980039,82.2118702510258,0.0,13.0001709959544,3.18428290372427,0.0003163111976043,0.0,1.50032664611792,819,21,0.0,0.0,237582.0,73.7906862745098,414.0,89.0,Phuloni,KARBI ANGLONG,18-314,17872.63,6.0,2.0,1.21,24.76,38242.0,8141.680110138,0.000405,2,2,-0.0759164946250299,5,2021-2022,2,0.937781,0.0,0.0,0.0,0.0,0.0,0.0,0.31536558724255315,2,0.0
18-301-00111,DHUBRI,199,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,0.5568755669132013,-0.1842423954590252,3583.0,0.0,0.0,0.0,0.0,27.47978260869565,27.29,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8265.0,21872.0,168868.0,4.36128568937892,4.03837931406655,0.0006745593570722,64.3026820480037,21.9047065563019,3.37316000963064,0.0,2.0191118232613,410,22,16469.0,8.0,195097.0,88.1237345331834,30.0,83.0,Golokganj (Pt),DHUBRI,18-301,10277.97,10.0,3.0,1.11,23.5,56663.0,3455.85362726379,0.000666,2,2,-0.1359671393493835,5,2021-2022,2,0.92527,0.0,0.0,0.0,0.0,0.0,0.0,0.31536558724255315,2,0.0
18-316-00188,CACHAR,754,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0.7612633035981728,-0.2592218389621087,13354.0,0.0,0.0,0.0,0.0,15.34371921182266,11.83,18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,20109.0,35452.0,481117.0,1.92475031075697,59.450048894861,0.0290942309394561,27.5714130804239,9.13481697077431,0.0281262936516921,0.0,1.8617502185925,680,37,30141.0,8.0,155735.0,76.1307439006137,60.0,88.0,Lakhipur,CACHAR,18-316,19055.47,10.6,2.0,4.29,21.17,66953.0,2606.61950955364,0.000504,3,1,-0.8118743630754995,5,2021-2022,4,0.796448,0.0,0.0,0.0,7699652.0,0.0,0.0,0.3073292781378732,2,0.0
18-316-00187,CACHAR,1000,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.782280536679018,-0.2784159412654862,17677.0,0.0,0.0,0.0,0.0,19.14512027491409,14.3,22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,17599.0,31398.0,365020.0,1.81888564652058,68.9004754622503,0.149438287348722,21.7455898259419,6.17524362440611,0.0052550195010156,0.0,1.20511213403151,699,38,0.0,0.0,168145.0,73.842763381238,113.0,88.0,Sonai,CACHAR,18-316,13611.22,7.0,2.0,1.76,9.74,82639.0,2910.85311860086,0.000456,3,1,-0.9907178218783422,5,2021-2022,4,0.801528,0.0,0.0,0.0,0.0,0.0,0.0,0.3073292781378732,2,0.0
18-323-00222,NALBARI,95,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4936582353130518,-0.2370610857374742,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3210.0,4116.0,65439.0,0.774171492616918,10.8380763417908,0.0,66.6906116019703,21.6633868596398,0.0,0.0,0.0337537039821798,172,15,7766.0,3.0,47184.0,76.7027501462844,46.0,84.0,Tihu(Pt),NALBARI,18-323,2537.0,10.3,2.0,1.73,19.41,14339.0,1118.19496514335,0.000669,1,2,-0.2353450604691253,5,2021-2022,2,0.95303,0.0,0.0,0.0,0.0,0.0,0.0,0.30202182156469226,2,0.0
18-799-00124,BAJALI,167,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5314406024438835,-0.2163299642035735,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,5050.0,10359.0,121714.0,0.944727128710923,11.2537036968706,0.0,65.3186378513205,22.4668804325499,0.0086096730907127,0.0,0.0074412174569731,250,27,12050.0,3.0,150516.0,76.7790736421193,47.0,85.0,Bajali (Pt),BAJALI,18-799,11266.12,7.6,2.0,2.93,7.54,37371.0,862.084181553466,0.000683,1,2,-0.1857017781052897,5,2021-2022,2,0.950878,0.0,0.0,0.0,0.0,0.0,0.0,0.30202182156469226,2,0.0
18-325-00237,DARRANG,53,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0,0.6296530481894059,-0.2124195118933195,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,837.0,1770.0,17293.0,1.84459039328463,9.69979014456708,0.0,68.2892896004974,20.1663298616508,0.0,0.0,0.0,77,7,0.0,0.0,57706.0,78.4619450317125,65.0,86.0,Khoirabari (Pt),DARRANG,18-325,5537.0019999999995,8.2,2.0,1.15,5.16,9406.0,1341.09183809564,0.00069,1,2,0.0122092236558862,5,2021-2022,2,0.959893,0.0,0.0,0.0,0.0,0.0,0.0,0.30202182156469226,2,0.0
18-324-00232,BAKSA,35,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5790980913062796,-0.2317704235396302,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,3006.0,4304.0,38663.0,1.28873631204079,16.3410957285208,0.0,66.4744083083282,15.8721236910146,0.0054766249001957,0.0,0.0181593351953858,72,6,0.0,0.0,16847.0,76.7987421383648,50.0,84.0,Ghograpar (Pt),BAKSA,18-324,1465.0,13.9,2.0,7.33,9.12,3968.0,3103.94372539113,0.000674,1,2,-0.2176152370377,5,2021-2022,2,0.925556,0.0,0.0,0.0,0.0,0.0,0.0,0.30202182156469226,2,0.0
18-323-00228,NALBARI,131,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4665468720947991,-0.2025106667560361,2353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8374.0,10184.0,158642.0,3.23472077272883,11.2218994161284,0.0,66.6979287131318,18.6775449186246,0.11439245072506,0.0,0.0535137286611068,208,20,5362.0,3.0,83853.0,77.244793880153,56.0,85.0,Ghograpar (Pt),NALBARI,18-323,2477.42,12.6,2.0,9.39,20.8,34909.0,1626.19118843416,0.000712,1,2,-0.0828714739898381,5,2021-2022,2,0.932928,0.0,0.0,0.0,0.0,0.0,0.0,0.30202182156469226,2,0.0
18-326-00246,UDALGURI,569,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.87,0,0.6764064864419603,-0.1965751286701894,10243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,12897.0,23010.0,255371.0,0.503364586337911,19.1373248882883,0.0,59.005953519123,16.2228264685833,1.68099681204229,0.0,3.44953372562534,500,1,21736.0,7.0,146348.0,77.0395469192462,126.0,85.0,Udalguri,UDALGURI,18-326,21173.19713,7.4,2.0,3.51,17.15,51775.0,1426.14325642663,0.000478,2,1,-0.3662945628319319,3,2021-2022,5,0.724116,69964234.59,0.0,46791215.0,19183022.0,10113220.0,4247067.0,0.3016472830049338,2,0.0
