object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-759-00255,WEST KARBI ANGLONG,3073,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932040817260742,0.0392224403255791,108.29315773892404,0,0.7259820529268604,-0.2073843209301159,54848.0,0.0,0.0,0.0,0.0,407.2770588235294,0.0,752.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9288700795864446,23909.88599999994,54830.348,364058.3375000004,0.648788836399234,81.043384726924,0.0076061202987784,8.66392715215393,3.06652116810747,0.0291324919691509,0.0,6.54063950414741,925,25,0.0,0.0,457480.75425438787,74.5890767941101,483.3311186258805,89.20065212774921,Donka,WEST KARBI ANGLONG,18-759,48488.349,5.848965398651101,2.0,0.2426488851525631,28.835094289153403,52339.0,4989.53282327419,0.000439,2,3,0.2252389374998958,5,2021-2022,4,0.804262,0.0,0.0,0.0,0.0,0.0,0.0,0.5324682556449659,4
18-325-00269,DARRANG,440,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556136329650878,0.0358168570952199,14.255109123897554,0,0.3129082854453631,-0.0472522191192487,7876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9332026987460698,10852.722000000069,22674.71400000004,243065.421875,10.8916516416766,2.49560275662236,0.0,40.9019638752791,13.8167744102721,24.7994674045683,0.0,7.09453991158127,410,28,0.0,0.0,123710.3183951781,107.401265022138,54.577545224593415,80.5695824087518,Mangaldoi (Pt),DARRANG,18-325,16953.77123,10.136166380086792,2.0,10.265881164878952,15.576358525068914,36639.0,710.939183932277,0.000647,2,3,0.2975964445254484,4,2021-2022,4,0.834421,52993816.0,0.0,40497698.51,12496117.49,40497698.51,12496117.49,0.5209637721289825,3
18-325-00239,DARRANG,293,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556136329650878,0.0408030053483906,10.935205433368685,0,0.3191055230965313,-0.082133887333526,5242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9321767611007672,10477.297999999952,20531.706000000064,145347.9750000001,13.7202794344504,5.63586982182636,0.0053910863144631,50.4454517201794,16.3370352126026,11.4807587548775,0.0,2.37521396974932,310,36,0.0,0.0,149984.04076401974,105.185918173168,52.66250421592096,78.52432072258829,Sipajhar,DARRANG,18-325,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004,27631.0,785.640308965614,0.000616,1,3,0.2908272687366443,5,2021-2022,4,0.83159,2671369.0,0.0,0.0,2671369.0,0.0,2671369.0,0.5109117113269241,3
18-755-00248,CHARAIDEO,294,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874915933609,0.0453449002775034,12.061743473815916,0,0.5439494870202697,-0.0345608387972363,5319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9317591480002804,6434.5620000000345,8653.062000000002,166061.5625,1.22679724846162,26.5928917324203,0.0,54.1954668138984,17.2428885690569,0.0,0.0,0.74195563616274,321,21,12739.106760617164,4.0,159821.4181464094,77.6525343885434,101.59959462498746,83.50006096883544,Mahmora,CHARAIDEO,18-755,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962,29525.0,6029.04581495728,0.000666,1,3,0.4507719401347672,5,2021-2022,4,0.813619,0.0,0.0,0.0,0.0,0.0,0.0,0.5109117113269241,3
18-324-00231,BAKSA,460,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.0464039100427947,19.396834397888185,0,0.6195081802916617,-0.1512694750849452,8259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9546004416241516,5206.565999999992,7621.207999999999,169411.8250000002,3.29142396244084,51.7605638515282,0.003479683777045,14.4704880434943,8.27752084129831,3.66718519903121,0.0,18.5293384184302,167,14,0.0,0.0,30637.31895180781,78.6227168259344,70.33257252091799,85.26921617170335,Barnagar (Pt),BAKSA,18-324,5425.35,7.770237592599701,3.0,2.3528960196522473,16.642996967719647,26053.0,784.883996693133,0.0005,1,3,0.2406617004995263,5,2021-2022,4,0.799858,0.0,0.0,0.0,0.0,0.0,0.0,0.5109117113269241,3
18-308-00153,DHEMAJI,324,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0484515081894682,14.1962918995142,0,0.4459217068281116,-0.0073219832658564,5865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.931608997218548,5237.657999999996,10246.453999999998,104658.6000000001,2.16830777902585,4.30180076617564,0.0762609726808673,68.7748227432865,19.8094288966526,0.653348210166232,0.0,4.21603063201201,415,19,15309.282249751152,6.0,113932.39225640094,80.1551312649165,99.54299518807784,83.45451775102849,Gogamukh,DHEMAJI,18-308,28884.14433,8.314618872813647,2.0,3.786741794428849,13.446747462751029,37048.0,3189.55196863814,0.000592,1,3,0.5425423731944733,5,2021-2022,4,0.804344,0.0,0.0,0.0,0.0,0.0,0.0,0.5109117113269241,3
18-310-00162,DIBRUGARH,395,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874915933609,0.0454223626654451,16.44289528489113,0,0.528323566794847,-0.0322460867265888,7126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.938696078897142,7576.097999999998,11418.262000000015,182102.0718750001,1.49027069295605,25.511458492597,0.0019562087233524,56.5751521338376,15.3488254768387,0.38799855652388,0.0,0.68433843852331,421,32,14240.259353850686,4.0,292155.7517429109,78.3057816446815,101.84913131623158,83.17962490307573,Moran,DIBRUGARH,18-310,12660.087,9.215314230676618,2.0,2.9289975921020948,21.81058752708885,41530.0,17245.9511019736,0.000618,1,3,0.2821524155570783,5,2021-2022,4,0.825937,0.0,0.0,0.0,0.0,0.0,0.0,0.5109117113269241,3
18-312-00169,JORHAT,450,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053915701842308,0.0374671115688758,15.136713073825838,0,0.5486241365029965,-0.069256418272945,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9409517510278864,8294.020000000019,9595.509999999997,156653.03125,0.878986802896788,21.0384372778244,0.0138957640016338,58.9247594495182,17.884896147388,0.260215265886332,0.0,0.998809292484646,561,23,17518.467366432193,6.0,150005.71666036273,78.1723754173365,98.31215993250711,85.36132009817794,Teok,JORHAT,18-312,11808.28,7.948533649492005,2.0,8.905323156976074,17.603199459895603,60729.0,4471.83120738117,0.000657,2,3,0.3398907923139959,5,2021-2022,3,0.849775,24831565.0,0.0,7732676.0,17098889.0,7732676.0,17098889.0,0.5036977103781111,3
18-311-00166,SIVASAGAR,388,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053915701842308,0.051708426506965,18.253074556958673,0,0.4424958502732753,-0.0019947652296735,6987.0,0.0,0.0,0.0,0.0,87.29817204301075,86.44,88.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9322553589317444,13547.96199999994,17958.48000000001,189327.12187499995,5.95437930913872,7.73887589022989,0.744530810941876,61.8641698722087,19.3679522233755,1.40656389471323,0.0,2.92352799939198,504,36,19463.420405780176,7.0,227655.75997297937,81.7313411495568,91.14141788433112,83.8582198013035,Sibsagar,SIVASAGAR,18-311,13807.62,10.841908706021558,2.0,4.309774260940302,4.173266283347816,54089.0,1744.65076976669,0.000613,2,3,0.4767392869414557,5,2021-2022,3,0.868782,0.0,0.0,0.0,0.0,0.0,0.0,0.5036977103781111,3
18-303-00123,BARPETA,262,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709965744018554,0.0334296705023514,7.989691250061989,0,0.4374259360353643,-0.0726720991163087,4694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9354133634599058,7402.739999999991,15271.890000000014,223127.4125000015,13.2691950103374,1.68679245877666,0.346009719630882,67.5410342393223,17.1175337854874,3.939539105441e-05,0.0,0.03939539105441,434,40,0.0,0.0,110333.65408397892,81.4734484964811,40.541213798690336,82.45302344991806,Sarthebari,BARPETA,18-303,9976.14,8.263521589720604,2.0,2.5922605707455553,11.658947158723045,40158.0,2782.11705634849,0.000658,2,3,0.5329592534056581,5,2021-2022,3,0.87414,0.0,0.0,0.0,11936367.0,0.0,0.0,0.5036977103781111,3
18-310-00163,DIBRUGARH,391,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428933271408081,0.0427080608058908,15.289485768508912,0,0.5415039752747738,-0.0309741207485773,7073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9387722781881797,8208.372000000032,12404.456000000002,195769.3031250001,0.591438790995602,35.9096930852532,0.0001299066049454,49.003577368087,13.8045253745273,0.0485590889286056,0.0,0.642076385603334,360,20,0.0,0.0,190269.07362510223,77.6650629687279,109.82184672616926,81.9681244868564,Tingkhong,DIBRUGARH,18-310,13735.2,9.569697116902674,2.0,4.131548905783197,9.951179228097446,41171.0,9727.32483313638,0.000639,1,3,0.2055946247384883,4,2021-2022,4,0.797659,38221550.11,0.0,38221550.11,0.0,38221550.11,0.0,0.49943106388648545,3
18-756-00251,BISWANATH,314,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588035033226013,0.0448077369919965,12.725397305727007,0,0.4795559778279341,-0.0277533103842875,5646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9321305642856256,6342.440000000002,11084.988000000005,119656.03437500005,1.11797018833089,4.43687186093449,0.213899768954349,74.0304427418809,18.9142549429687,0.606951188346538,0.0,0.679609308584155,433,26,14566.653549922275,4.0,149793.02432355288,78.7419925676871,82.60834452853949,84.9048921563879,Gohpur,BISWANATH,18-756,35920.237,8.72749183006536,2.0,5.359477124183006,36.70343137254902,24480.0,8037.34860791697,0.00065,1,3,0.545181283173028,4,2021-2022,4,0.827555,30237313.0,0.0,10385711.0,19851602.0,0.0,0.0,0.49943106388648545,3
18-308-00150,DHEMAJI,396,2022_01,58212765.0,0.0,0.0,0.0,58212765.0,0.0,0.0,58212765.0,0.0,58212765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0505326147393836,18.242273920917512,0,0.4554457828732917,-0.0147264797152169,7170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9308541689189048,6721.349999999977,13207.070000000009,143117.1000000001,0.739411107670643,5.53492977868252,0.000204384246471,67.5098027794214,19.3205194630008,2.07179201041542,0.0,4.82334047656276,583,18,20772.612139437664,6.0,115561.29236701156,78.4629552113855,103.2630754713193,84.94532093882385,Dhemaji,DHEMAJI,18-308,10916.8151,8.053691518699502,2.0,4.018467269824375,17.061154385795152,41338.0,1902.57103882453,0.000578,1,3,0.5354924711540473,3,2021-2022,4,0.813094,149796950.69,0.0,62865996.84,86930953.85,44907486.84,69967865.0,0.4874101966974328,3
18-307-00145,LAKHIMPUR,616,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617289151668548,0.0440309299705483,24.48119706362486,0,0.4805272857416074,-0.0661962833485237,11109.0,0.0,0.0,0.0,0.0,92.7125806451613,92.69,92.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9452282781918228,16285.884000000078,29669.747999999963,256869.1968750004,6.6808743726106,8.66910422652239,0.203341313728771,62.6623670880465,15.572703078351,3.35841457614045,0.0,2.85319534460027,681,21,19174.37634214553,11.0,90158.61597098826,86.7680885529158,90.59192900070752,83.25028831476456,North Lakhimpur,LAKHIMPUR,18-307,11189.82,8.86477015958198,3.0,3.5854496186979237,13.13639493009462,56648.0,2101.37467917534,0.00065,2,3,0.5761044878810929,1,2021-2022,4,0.809757,180447811.39,0.0,163347860.39,17099951.0,149848627.39,17099951.0,0.4836387730694,3
18-307-00144,LAKHIMPUR,523,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617289151668548,0.0516719891444192,24.64753882188797,0,0.5139875331304199,-0.0698731062577662,9456.0,0.0,0.0,0.0,0.0,92.04279569892472,91.99,92.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.94495840386327,3755.030000000028,6873.127999999997,106488.44999999972,5.32293992249526,25.7155113941565,0.0270225580204755,44.1595703374504,13.1533367334457,4.87415997935895,0.0,6.74745907507249,367,13,29466.44252811079,6.0,140233.711487668,83.2740247383444,112.1151378303493,83.46208048738552,Kadam,LAKHIMPUR,18-307,18568.191,8.583383813908409,2.0,3.4074388175430093,17.446086745820207,33016.0,4184.55835585089,0.000549,1,3,0.374585636357813,5,2021-2022,3,0.877017,0.0,0.0,0.0,0.0,0.0,0.0,0.48338238048763915,3
18-311-00167,SIVASAGAR,315,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053915701842308,0.0429122540532928,12.487465929508213,0,0.5405938727166432,-0.0319515892106906,5666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9313910918815144,8934.1179999999,11863.619999999995,155581.7,0.789317218188022,31.524505742645,0.0024042757119417,49.0246763162596,18.2190490114853,0.0007472748834413,0.0,0.439300160826551,352,36,22311.63012145976,8.0,172139.08249224065,77.4544172103686,103.52658933987716,86.03833823611598,Amguri,SIVASAGAR,18-311,8807.44,10.38047551148987,2.0,10.050734489504924,13.84753125310873,30157.0,4832.70824338826,0.00058,1,3,0.1792899178850333,5,2021-2022,3,0.891412,0.0,0.0,0.0,0.0,0.0,0.0,0.48338238048763915,3
18-314-00275,KARBI ANGLONG,3303,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07996951546669,0.0513354570237175,152.56897827448847,0,0.74753771123995,-0.2201890535794216,59203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9290076822419848,13547.220000000205,31318.805999999982,293693.78125,0.0886360347979899,81.8782245734342,0.0,12.9155311303459,3.45490435814194,0.0010522827959905,0.0,1.66165162048419,819,21,0.0,0.0,237581.99760922324,73.7906862745098,414.1484056190883,89.3664605159842,Phuloni,KARBI ANGLONG,18-314,17872.63,5.961560587835364,2.0,1.2133256628837403,24.76334919721772,38242.0,8141.680110138,0.000405,2,3,0.1465458744938264,5,2021-2022,2,0.936741,0.0,0.0,0.0,0.0,0.0,0.0,0.47478660697043046,3
18-325-00270,DARRANG,649,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295402674674987,0.026180990721799,15.263517590808869,0,0.3491059122836683,-0.0176073774581451,11639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9337802360982764,30067.709999999963,62315.20400000014,663149.4375,7.0265403970361,6.47817093949361,0.0478345286682252,48.4919602171415,22.7858778777192,9.28622260966042,0.0,5.88339343028093,766,37,0.0,0.0,324209.5441369354,100.075525075011,64.70982823897079,80.79994564915293,Dalgaon (Pt),DARRANG,18-325,35078.56247,10.09762896136942,2.0,5.613587709152594,23.406730665432956,129690.0,1225.23305309802,0.000707,5,2,-0.1155490262004637,5,2021-2022,5,0.782032,0.0,0.0,0.0,14847289.0,0.0,0.0,0.4690259730088708,3
18-760-00280,MAJULI,322,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668221800327301,0.0432441834549314,12.58405738538504,0,0.3668638580343297,-0.0312591126687524,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9419955579634004,2947.423999999999,3674.803999999989,60049.89999999991,7.46707079541993,5.25745512641454,0.0205392793177673,51.0440273671676,9.67409535534216,15.1745459555315,0.0,11.3622661208063,382,12,0.0,0.0,33932.77730119641,95.9300326628846,87.22182264300585,82.14408644790325,Ujani Majuli,MAJULI,18-760,5732.95,9.266321725481076,3.0,2.092901575489797,28.35881634788675,17201.0,1762.0324055837,0.000622,1,3,0.5419685407955805,5,2021-2022,2,0.930269,0.0,0.0,0.0,0.0,0.0,0.0,0.45646560763442845,3
18-307-00141,LAKHIMPUR,380,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472174763441085,0.0444028389779315,15.452187964320183,0,0.4468113353081217,-0.0152160078896045,6852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9439150408426796,4399.5,7994.705999999991,148090.99375000037,3.9938388626865,3.50895939658012,0.0144175123642922,64.977902544597,23.6154019841397,2.99060015781404,0.0,0.898879541818438,648,16,23935.61139556796,8.0,199572.99787064095,84.2471926498469,86.5793259031159,83.695627150401,Narayanpur,LAKHIMPUR,18-307,15390.35,8.61925413084882,3.0,2.7564729500180163,12.711689916096155,38854.0,5885.05931325307,0.00062,1,3,0.2434407190483734,5,2021-2022,2,0.919944,0.0,0.0,0.0,0.0,0.0,0.0,0.45646560763442845,3
18-317-00189,KARIMGANJ,178,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498827513456344,0.0372912086638327,5.780137342894077,0,0.5299495380939674,-0.116411756306528,3158.0,0.0,0.0,0.0,0.0,11.008172043010752,10.94,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9470363256793992,18836.617999999784,37635.73600000003,334501.84374999907,3.78497510329862,18.6176648787091,0.0062901926994599,49.6972102995379,27.1357132811485,0.0,0.0,0.758146244606606,550,14,26535.119138086364,13.0,147536.55724252717,78.7320634920635,19.313228817233743,84.89111613153511,Karimganj,KARIMGANJ,18-317,19088.92,12.672539817264964,3.0,12.702058415297817,10.864929851715017,100145.0,1479.77609331319,0.000641,3,3,0.2143401065915184,4,2021-2022,1,1.0,155603037.82,0.0,10576828.82,0.0,145026209.0,0.0,0.455616243714238,3
18-757-00254,HOJAI,873,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593349540710449,0.0430540585531111,33.75438190563917,0,0.5031931402744391,-0.0244563601998002,15598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9398294320264556,26205.856000000145,51243.89599999995,581565.2624999993,0.32275945575129,31.1614825372398,0.0,46.5690799705558,18.1274590707343,0.0495819899913952,0.0,3.76963697572734,706,52,46709.61142119192,21.0,279244.8181140279,75.9365547295565,123.48603473133704,88.10267656880825,Lanka,HOJAI,18-757,41189.06,7.861142516313396,2.0,2.363865896324256,29.759195591599827,112331.0,7771.48906778771,0.000514,4,2,0.0353298670798363,5,2021-2022,5,0.753104,0.0,0.0,0.0,0.0,0.0,0.0,0.45053159674213283,3
18-306-00137,SONITPUR,1231,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490065070152282,0.0383191772659584,42.9557977151394,0,0.4411644580472878,-0.0472049686427232,22139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.931771808253328,27282.08799999999,47855.704,529446.9500000002,5.0296380333783,17.2936736907124,0.0250324888862584,50.2065034456139,15.5806695503071,8.12156303427442,0.0,3.74291975682724,729,57,29045.514827670107,7.0,238542.85442405063,90.2059899715409,97.14470828990038,82.71457025603276,Dhekiajuli (Pt),SONITPUR,18-306,36991.857,8.874969800549406,2.0,3.1764142738262477,17.804918707552993,111757.0,1269.74083334883,0.000569,4,2,-0.0339009974597606,5,2021-2022,5,0.771057,0.0,0.0,0.0,0.0,0.0,0.0,0.45053159674213283,3
18-313-00172,GOLAGHAT,850,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578649976730346,0.0423622121350796,32.61890334401131,0,0.4902115497536664,-0.1099812753587826,15273.0,0.0,0.0,0.0,0.0,74.58247311827957,74.54,74.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9392546908189552,11715.654000000097,18317.054000000004,214456.52187500056,10.2581124899079,23.389170494555,2.05371219401656,24.1013944674512,7.79370858959288,10.7728541479138,0.0,21.6310476165628,332,23,0.0,0.0,250087.3630215882,96.25489041544,79.28675122436559,81.0510003146888,Bokakhat,GOLAGHAT,18-313,3652.03,8.517309425121644,3.0,5.429807172463507,7.354478284375563,55490.0,2372.66262662978,0.000564,2,3,0.1747944196313202,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498892384934641,3
18-310-00161,DIBRUGARH,355,2022_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632663059234619,0.0475652629445058,15.31601466813088,0,0.5331525817434721,-0.0422324179268387,6431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9389327979756762,3609.748000000021,5468.512000000002,254083.08125000005,2.04463001322206,29.3280867011388,0.0051599675463698,45.508348029263,20.8761453845088,0.572841921971028,0.0,1.66478798235006,372,26,7798.748028623976,4.0,276490.8606993979,78.6846440783338,117.39847095280882,82.69760313338158,Tengakhat,DIBRUGARH,18-310,3069.5,12.425858035683111,2.0,6.488490974477148,6.390478684403478,28641.0,18894.9994469482,0.000613,2,3,0.5420939038273592,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498892384934641,3
